Location ID	Apogee ID	Binary
4261	2M19571392+1738210	0
4251	2M19140667+2746281	0
4252	2M20281247+5343551	0
4412	AP00423216+4110279	0
4275	2M21551191+4015485	0
4215	2M13385408-1647295	0
4305	2M19371567+0841450	0
4288	2M03074745+3943147	0
4612	2M05351389-0518531	0
4528	2M15281739+8547531	0
4477	2M01273097+1749202	0
4470	2M18503349-0655219	0
4200	2M16292779-1140413	0
4236	2M10525182+0030484	0
4401	2M18540578+4520474	0
4125	2M12204659-0105079	0
4124	2M11480373+0034309	0
4468	2M18465318+0451332	0
4542	2M19420267+3158502	0
4540	2M19075725+1951160	0
4496	2M15042123+3210115	0
4204	2M16423978+4646076	0
4541	2M19404831+1534449	0
4147	2M07431758+2157340	0
4239	2M11044265-0654125	0
4517	2M14140132+0451112	0
4147	2M07363511+2027472	0
4202	2M17201632+4345556	0
4529	2M07403126+7854262	0
4242	2M21171094+4816543	0
4607	2M07030438+3538465	0
4125	2M12212701-0030560	0
4255	2M20090758+1846046	0
4572	2M06403934+0948062	0
4123	2M06201885-0125034	0
4256	2M00350536+5506012	0
4592	2M05152914+3755303	0
4151	2M04070086+5123071	0
4449	2M12030985-1820424	0
4319	2M03163067+5650299	0
4368	2M17165847-2745472	0
4508	2M10391178+1902040	0
4509	2M10565417+1426184	0
4313	2M19265425+1701274	0
4154	2M05424156+2916210	0
4499	2M14121539+5245091	0
4159	2M07044765+0342474	0
4348	2M17383976-2311502	0
4216	2M12234922+2538297	0
4249	2M21274020+4621499	0
4271	2M02285362+6031372	0
4588	2M19401466+4004598	0
4332	2M18033986-2935141	0
4214	2M11410669-1503133	0
4416	2M02183609+6536034	0
4315	2M20395369+4308081	0
4257	2M04491785+4004402	0
4230	2M21301983+1153153	0
4421	2M22423279+6238468	0
4355	2M18013121-2200498	0
4565	2M06190196+2459304	0
4413	AP00395102+4058107	0
4376	2M18330530-1252369	0
4464	2M19294013+4125007	0
4153	2M04311914+5434389	0
4552	2M02465257+5619505	0
4147	2M07395526+2201081	0
4473	2M22142613-0140185	0
4162	2M08484973+1303595	0
4202	2M17150008+4320355	0
4162	2M08530651+1214374	0
4464	2M19294569+4312339	0
4205	2M03092335+8028056	0
4372	2M16471347-1955202	0
4245	2M19291762+2659108	0
4236	2M10552537-0048469	0
4155	2M05292885+2815564	0
4208	2M16151342+2318459	0
4216	2M12264037+2722178	0
4158	2M06324601+0150472	0
4407	2M19065775+4008268	0
4553	2M04034999+5644045	0
4146	2M06272804+1711412	0
4568	2M05575590+1711432	0
4585	2M07055928-1427164	0
5004	2M19472138+4925100	0
4501	2M12165862+5738237	0
4273	2M06124982+1638073	0
4221	2M07071449+3835372	0
4560	2M05031644+3617280	0
4418	2M06064512+2524050	0
4489	2M11543355+1926588	0
4473	2M22122234-0129381	0
4455	2M17252054+5547089	0
4251	2M19152297+2638483	0
4102	2M21434404+4134127	0
4454	2M17094943+5920115	0
4369	2M18213939-1706157	0
4233	2M13522105+4232002	0
4472	2M01541452-0142134	0
4581	2M06524115-1012297	0
4149	2M06131277+3253212	0
4353	2M17425341-3012261	0
4255	2M20184736+1901539	0
4123	2M06154195-0133072	0
4353	2M17424763-2956256	0
4577	2M06332069-0302325	0
4272	2M05032794+4241075	0
4156	2M06034119+3207070	0
4275	2M21532797+4001222	0
4160	2M13464767+2825543	0
4230	2M21252559+1119054	0
4159	2M06595630+0535051	0
4593	2M05363948+3147504	0
4159	2M06563428+0455450	0
4515	2M13220731-0032181	0
4571	2M06072388+1021251	0
4606	2M06421341+4332207	0
4419	2M21562726+5947424	0
4488	2M11441823+2719482	0
4589	2M19261781+3839214	0
4539	2M11135808-0057384	0
4156	2M06070031+3040121	0
4223	2M09291487+3703190	0
4250	2M00323559+5915566	0
4520	2M16075796-1122145	0
4419	2M21484198+5737555	0
4613	2M05382348-0704447	0
4270	2M22292256+5840380	0
4126	2M12422727-0724239	0
4553	2M03574672+5706141	0
4125	2M12170968-0042550	0
4217	2M01302486+8620375	0
4120	2M00072556+7048042	0
4122	2M05123937+2448117	0
4226	2M12041086+1631333	0
4575	2M06260343+0311435	0
4464	2M19320615+4200049	0
4205	2M04043164+8011002	0
4540	2M19124769+1925334	0
4480	2M03164395+0134139	0
4281	2M18235189-0710160	0
4313	2M19285881+1742561	0
4583	2M06595589-1323028	0
4128	2M13153188+1708423	0
4554	2M03311888+5051246	0
4586	2M03453345+3145553	0
4103	2M08104194+3045426	0
4571	2M06092048+1104111	0
4536	2M09325776-0634334	0
4152	2M03504084+4842085	0
4252	2M20292167+5314493	0
4200	2M16320848-1331594	0
4272	2M05065685+4212051	0
4550	2M23335770+5813217	0
4386	2M17540395-2739107	0
4121	2M04430658+5914266	0
5002	2M18572873+4915198	0
4201	2M15173245+0202504	0
4147	2M07423383+2151569	0
4303	2M21231742+6841003	0
4157	2M06443757+0338587	0
4200	2M16312893-1357179	0
4572	2M06482817+0941591	0
4539	2M11204996-0028208	0
4327	2M05522908+1152238	0
4160	2M13414946+2821243	0
4609	2M07263018+2305250	0
4580	2M07165634-0458087	0
4120	2M00004725+7117024	0
4413	2m00500362+4207080	1
4217	2m01090173+8355445	0
4479	2m02501791+0818232	1
4288	2m03054255+3941490	0
4288	2m03130064+4025425	0
4288	2M03144795+3856563	0
4471	2M03232371+0841273	0
4311	2M03274505+6943073	1
4205	2M03283657+7951380	1
4205	2M03320943+7901322	1
4587	2M03363561+3104286	0
4586	2M03403429+3200488	0
4586	2M03464087+3217247	0
4205	2M03553407+7906559	0
4122	2M05113282+2408029	0
4612	2M05310010-0611287	0
4155	2M05341973+2752097	0
4289	2M05345669+6321293	0
4600	2M05424973+5528107	0
4564	2M05430785+2344086	0
4156	2M05590290+3101488	0
4156	2M05593050+3038112	0
4146	2M06315817+1632207	0
4572	2M06405677+0930150	0
4572	2M06411027+0933250	0
4574	2M06540975+0906449	1
4608	2M07170464+3050353	1
4609	2M07204618+2337505	0
4609	2M07254144+2459239	0
4609	2M07273481+2322247	0
4609	2M07282884+2458284	0
4147	2M07355296+2135482	0
4147	2M07400416+2100570	1
4532	2M07545875+3942481	0
4162	2M08474493+1125002	0
4162	2M08512079+1153261	0
4162	2M08541894+1239291	0
4450	2M09282191+2730441	0
4506	2M10410904+2949589	0
4236	2M10545991+0036261	0
4503	2M10594033+4947584	0
4510	2M11135772+0754224	0
4216	2M12202692+2646324	0
4125	2M12241023-0114366	0
4513	2M12244986-0204333	0
4126	2M12391544-0722215	0
4126	2M12404670-0707079	0
4126	2M12410046-0845223	0
4446	2M12415955-0239157	0
4128	2M13074627+1703308	0
4128	2M13143957+1740466	0
4515	2M13283285-0057440	0
4215	2M13401964-1644163	0
4160	2M13412973+2821299	0
4233	2M13583847+4216143	0
4482	2M13591496+2554260	0
4517	2M14195716+0545004	0
4494	2M14482190+1712442	0
4494	2M14581943+1753259	0
4220	2M14594265+3000057	1
4495	2M15012822+2731087	0
4207	2M15200435-0125536	0
4232	2M15283742+3618459	0
4200	2M16260378-1233186	0
4200	2M16323024-1257541	0
4200	2M16324492-1300124	0
4204	2M16432813+4758301	0
4204	2M16554290+4724343	0
4522	2M16571950+1136249	0
4522	2M16584672+1111276	0
4202	2M17165652+4308156	0
4202	2M17172810+4350090	0
4250	2M00230500+5803223	0
4243	2M00305850+6342410	1
4425	2M01321071+6634585	0
4478	2M02075151+1347290	1
4288	2M03100732+4033294	1
4587	2M03261467+3209453	0
4205	2M03293158+7818574	0
4586	2M03400448+3118568	0
4259	2M03420001+2501472	0
4259	2M03430552+2449285	0
4586	2M03445064+3219067	1
4586	2M03475033+3226225	0
4152	2M03514922+4849581	1
4205	2M03584558+7841217	1
4121	2M04404390+5639323	0
4257	2M04542322+3909269	0
4611	2M05321683-0548237	0
4611	2M05352989-0512103	0
4613	2M05342256-0620292	0
4613	2M05382589-0659519	0
4154	2M05412040+2947055	1
4600	2M05422354+5436050	0
4615	2M05424930-0845159	0
4418	2M06092222+2444208	1
4273	2M06194579+1611337	1
4604	2M06200432+5655313	1
4572	2M06400851+0944134	0
4617	2M06411170-0118035	0
4572	2M06412454+0937355	0
4157	2M06455815+0359470	1
4602	2M06480299+2824439	1
4221	2M07055281+3836022	1
4609	2M07314640+2338533	1
4533	2M08122111+2659393	0
4533	2M08181455+2904446	0
4162	2M08542841+1113088	1
4162	2M08544578+1218431	0
4450	2M09244403+2640593	0
4536	2M09282036-0805184	1
4442	2M10460449+3943178	1
4448	2M10545429+1718076	1
4239	2M11072686-0546170	1
4441	2M11265221+5207450	0
4449	2M11572921-1701023	1
4148	2M12080480+1707498	0
4501	2M12172421+5625036	0
4216	2M12211197+2704339	1
4490	2M12211862+1326565	0
4486	2M12212493+3957137	0
4486	2M12222948+4003372	0
4491	2M12474268+1128571	1
4127	2M12545354+2643150	0
4128	2M13101632+1711251	1
4128	2M13104194+1756207	1
4128	2M13143277+1702017	1
4160	2M13431625+2633184	0
4481	2M13484871+1913474	1
4499	2M14164478+5315488	0
4439	2M14391529+5004309	1
4494	2M14545499+1809210	0
4231	2M14550677+3816504	1
4231	2M14554424+3758270	1
4495	2M15051086+2633556	1
4520	2M16004585-0940287	0
4520	2M16005852-1220130	0
4209	2M16061986+5219060	0
4204	2M16452742+4814437	0
4372	2M16491030-2004313	1
4372	2M16503926-1938380	0
4359	2M17163639-2441463	0
4385	2M17352288-2913255	0
4385	2M17380171-2858281	0
4385	2M17380171-2858281	0
4385	2M17380171-2858281	0
4385	2M17380171-2858281	0
4385	2M17380171-2858281	0
4385	2M17380171-2858281	0
